time	COG_x	COG_y	COG_z	Pr_x	Pr_y	Pr_z	Pl_x	Pl_y	Pl_z	COG_Vx	COG_Vy	
0.4	0	0.0041369	0.255	-8.07292e-05	-0.00017492	6.31904e-05	-8.24585e-05	0.0798021	0.0361853	0	-0.0146879
0.425	0	0.00382005	0.255	-8.07188e-05	-0.000175425	6.31896e-05	-8.24928e-05	0.0798101	0.0378224	0	-0.010711
0.45	0	0.0035992	0.255	-8.07115e-05	-0.000175778	6.31892e-05	-8.25181e-05	0.0798185	0.0390215	0	-0.00699226
0.475	0	0.00346903	0.255	-8.07072e-05	-0.000175986	6.31889e-05	-8.25335e-05	0.0798272	0.0397529	0	-0.00344194
0.5	0	0.00342641	0.255	-8.07058e-05	-0.000176054	6.31888e-05	-8.25385e-05	0.0798362	0.0399987	0	2.54646e-05
0.525	0	0.00347031	0.255	-8.07072e-05	-0.000175984	6.31889e-05	-8.25329e-05	0.0798454	0.0397529	0	0.00349348
0.55	0	0.00360178	0.255	-8.07116e-05	-0.000175774	6.31892e-05	-8.25169e-05	0.0798545	0.0390215	0	0.00704566
0.575	0	0.003824	0.255	-8.07189e-05	-0.000175419	6.31897e-05	-8.24911e-05	0.0798636	0.0378224	0	0.0107676
0.6	0	0.00414232	0.255	-8.07294e-05	-0.000174911	6.31904e-05	-8.24563e-05	0.0798725	0.0361853	0	0.0147489
0.625	0	0.00456441	0.255	-8.07433e-05	-0.000174237	6.31914e-05	-8.24137e-05	0.0798811	0.0341504	0	0.0190856
0.65	0	0.00510043	0.255	-8.0761e-05	-0.000173382	6.31929e-05	-8.23649e-05	0.0798895	0.0317678	0	0.0238821
0.675	0	0.00576331	0.255	-8.07828e-05	-0.000172323	6.3195e-05	-8.23117e-05	0.0798974	0.0290962	0	0.029254
0.7	0	0.006569	0.255	-8.08092e-05	-0.000171037	6.31978e-05	-8.22563e-05	0.0799049	0.0262015	0	0.0353306
0.725	0	0.00753693	0.255	-8.08409e-05	-0.000169492	6.32017e-05	-8.22011e-05	0.0799121	0.0231548	0	0.0422585
0.75	0	0.0086904	0.255	-8.08785e-05	-0.00016765	6.32071e-05	-8.21488e-05	0.0799188	0.0200311	0	0.0502045
0.775	0	0.0100572	0.255	-8.0923e-05	-0.000165468	6.32146e-05	-8.21023e-05	0.0799251	0.0169075	0	0.05936
0.8	0	0.0116703	0.255	-8.09752e-05	-0.000162893	6.32247e-05	-8.20647e-05	0.0799311	0.0138609	0	0.0699456
0.825	0	0.0135685	0.255	-8.10364e-05	-0.000159862	6.32387e-05	-8.20391e-05	0.0799369	0.0109661	0	0.0822164
0.85	0	0.0157976	0.255	-8.11079e-05	-0.000156303	6.32577e-05	-8.20289e-05	0.0799426	0.00829458	0	0.096468
0.875	0	0.0184113	0.255	-8.11911e-05	-0.000152129	6.32838e-05	-8.20374e-05	0.0799483	0.00591206	0	0.113044
0.9	0	0.0214725	0.255	-8.12878e-05	-0.000147241	6.33195e-05	-8.20679e-05	0.0799542	0.00387723	0	0.132343
0.925	0	0.025055	0.255	-8.13998e-05	-0.00014152	6.33683e-05	-8.21237e-05	0.0799606	0.00224018	0	0.154831
0.95	0	0.0292451	0.255	-8.15293e-05	-0.000134829	6.34351e-05	-8.22081e-05	0.0799676	0.00104124	0	0.181048
0.975	0	0.0341437	0.255	-8.16785e-05	-0.000127006	6.35263e-05	-8.23241e-05	0.0799755	0.000309945	0	0.211628
1	0	0.0398689	0.255	-8.18499e-05	-0.000117864	6.36509e-05	-8.24746e-05	0.0799847	6.43086e-05	0	0.247307
0	0	0.0398689	0.255	-8.18499e-05	-0.000117864	6.36509e-05	-8.24746e-05	0.0799847	6.43086e-05	0	0.247307
0.025	0	0.0455942	0.255	-8.20253e-05	-0.000108704	0.00030963	-8.26289e-05	0.0799938	6.45275e-05	0	0.211628
0.05	0	0.0504928	0.255	-8.21885e-05	-0.000100785	0.00104122	-8.27578e-05	0.0800016	6.47302e-05	0	0.181048
0.075	0	0.0546829	0.255	-8.23438e-05	-9.38513e-05	0.00224041	-8.28658e-05	0.0800083	6.4915e-05	0	0.15483
0.1	0	0.0582654	0.255	-8.24941e-05	-8.76792e-05	0.00387768	-8.29564e-05	0.080014	6.50813e-05	0	0.132342
0.125	0	0.0613266	0.255	-8.26412e-05	-8.20748e-05	0.0059127	-7.47294e-05	0.0800073	5.87069e-05	0	0.113043
0.15	0	0.0639402	0.255	-8.27861e-05	-7.68712e-05	0.00829538	-7.4787e-05	0.0800111	5.88247e-05	0	0.096467
0.175	0	0.0661693	0.255	-8.2929e-05	-7.19265e-05	0.010967	-7.48356e-05	0.0800143	5.89281e-05	0	0.0822152
0.2	0	0.0680674	0.255	-8.30696e-05	-6.7123e-05	0.0138619	-7.48764e-05	0.080017	5.90183e-05	0	0.0699442
0.225	0	0.0696805	0.255	-8.32069e-05	-6.23652e-05	0.0169087	-7.49108e-05	0.0800193	5.90964e-05	0	0.0593582
0.25	0	0.0710473	0.255	-8.33398e-05	-5.75789e-05	0.0200324	-7.49397e-05	0.0800212	5.91637e-05	0	0.0502024
0.275	0	0.0722007	0.255	-8.34667e-05	-5.271e-05	0.0231561	-7.49639e-05	0.0800229	5.92213e-05	0	0.042256
0.3	0	0.0731685	0.255	-8.35861e-05	-4.7723e-05	0.0262029	-7.49841e-05	0.0800243	5.92701e-05	0	0.0353277
0.325	0	0.0739742	0.255	-8.36963e-05	-4.25999e-05	0.0290977	-7.50008e-05	0.0800254	5.93112e-05	0	0.0292505
0.35	0	0.0746369	0.255	-8.37957e-05	-3.73387e-05	0.0317693	-7.50145e-05	0.0800264	5.93452e-05	0	0.023878
0.375	0	0.0751728	0.255	-8.38826e-05	-3.1952e-05	0.0341519	-7.50256e-05	0.0800272	5.93729e-05	0	0.0190808
0.4	0	0.0755948	0.255	-8.39558e-05	-2.64654e-05	0.0361868	-7.50342e-05	0.0800278	5.93948e-05	0	0.0147433
0.425	0	0.075913	0.255	-8.4014e-05	-2.09155e-05	0.037824	-7.50407e-05	0.0800282	5.94114e-05	0	0.0107611
0.45	0	0.076135	0.255	-8.40563e-05	-1.53489e-05	0.0390231	-7.50453e-05	0.0800285	5.9423e-05	0	0.00703802
0.475	0	0.0762663	0.255	-8.40818e-05	-9.81968e-06	0.0397545	-7.5048e-05	0.0800287	5.94299e-05	0	0.00348455
0.5	0	0.0763099	0.255	-8.40903e-05	-4.38796e-06	0.0400004	-7.50488e-05	0.0800288	5.94322e-05	0	1.50247e-05
0.525	0	0.076267	0.255	-8.40816e-05	8.81798e-07	0.0397545	-7.5048e-05	0.0800287	5.94299e-05	0	-0.00345413
0.55	0	0.0761365	0.255	-8.40557e-05	5.92259e-06	0.0390231	-7.50453e-05	0.0800285	5.94231e-05	0	-0.00700651
0.575	0	0.0759153	0.255	-8.40132e-05	1.06664e-05	0.037824	-7.50408e-05	0.0800282	5.94115e-05	0	-0.0107277
0.6	0	0.075598	0.255	-8.39548e-05	1.50456e-05	0.0361868	-7.50343e-05	0.0800278	5.9395e-05	0	-0.0147073
0.625	0	0.075177	0.255	-8.38814e-05	1.89941e-05	0.0341519	-7.50256e-05	0.0800272	5.93731e-05	0	-0.0190413
0.65	0	0.0746421	0.255	-8.37942e-05	2.24485e-05	0.0317693	-7.50146e-05	0.0800264	5.93455e-05	0	-0.023834
0.675	0	0.0739805	0.255	-8.36946e-05	2.53488e-05	0.0290977	-7.5001e-05	0.0800255	5.93115e-05	0	-0.029201
0.7	0	0.0731762	0.255	-8.35843e-05	2.76386e-05	0.0262029	-7.49843e-05	0.0800243	5.92705e-05	0	-0.0352714
0.725	0	0.0722099	0.255	-8.34647e-05	2.92656e-05	0.0231561	-7.49641e-05	0.0800229	5.92217e-05	0	-0.0421916
0.75	0	0.0710582	0.255	-8.33377e-05	3.0181e-05	0.0200324	-7.494e-05	0.0800213	5.91643e-05	0	-0.0501283
0.775	0	0.0696934	0.255	-8.32047e-05	3.0339e-05	0.0169087	-7.49111e-05	0.0800193	5.90971e-05	0	-0.0592728
0.8	0	0.0680826	0.255	-8.30674e-05	2.9696e-05	0.0138619	-7.48768e-05	0.080017	5.9019e-05	0	-0.0698452
0.825	0	0.0661871	0.255	-8.29268e-05	2.82085e-05	0.010967	-7.4836e-05	0.0800143	5.8929e-05	0	-0.0821004
0.85	0	0.0639612	0.255	-8.27838e-05	2.58318e-05	0.00829537	-7.47875e-05	0.0800111	5.88257e-05	0	-0.0963336
0.875	0	0.0613511	0.255	-8.2639e-05	2.25169e-05	0.0059127	-7.47299e-05	0.0800073	5.8708e-05	0	-0.112888
0.9	0	0.0582941	0.255	-8.24919e-05	1.8208e-05	0.00387767	-8.29571e-05	0.0800141	6.50827e-05	0	-0.132161
0.925	0	0.0547165	0.255	-8.23418e-05	1.28385e-05	0.00224041	-8.28666e-05	0.0800084	6.49166e-05	0	-0.154619
0.95	0	0.0505321	0.255	-8.21866e-05	6.32684e-06	0.00104122	-8.27588e-05	0.0800017	6.47319e-05	0	-0.180802
0.975	0	0.0456401	0.255	-8.20235e-05	-1.42815e-06	0.000309629	-8.26301e-05	0.0799939	6.45293e-05	0	-0.211341
1	0	0.0399227	0.255	-8.18483e-05	-1.05529e-05	6.36496e-05	-8.24761e-05	0.0799848	6.43106e-05	0	-0.246972
0	0	0.0399227	0.255	-8.18483e-05	-1.05529e-05	6.36496e-05	-8.24761e-05	0.0799848	6.43106e-05	0	-0.246972
0.025	0	0.0342052	0.255	-8.16771e-05	-1.96831e-05	6.35253e-05	-8.23258e-05	0.0799757	0.000309947	0	-0.211341
0.05	0	0.0293132	0.255	-8.15281e-05	-2.74953e-05	6.34344e-05	-8.221e-05	0.0799679	0.00104125	0	-0.180803
0.075	0	0.0251288	0.255	-8.13987e-05	-3.41775e-05	6.33678e-05	-8.21258e-05	0.0799614	0.00224018	0	-0.15462
0.1	0	0.0215512	0.255	-8.12869e-05	-3.98906e-05	6.33192e-05	-8.20702e-05	0.079956	0.00387723	0	-0.132162
0.125	0	0.0184942	0.255	-8.11903e-05	-4.47721e-05	6.32836e-05	-8.20398e-05	0.0799515	0.00591207	0	-0.112888
0.15	0	0.0158842	0.255	-8.11072e-05	-4.89398e-05	6.32575e-05	-8.20314e-05	0.0799479	0.00829458	0	-0.0963342
0.175	0	0.0136582	0.255	-8.10359e-05	-5.24941e-05	6.32385e-05	-8.20416e-05	0.0799452	0.0109661	0	-0.0821011
0.2	0	0.0117626	0.255	-8.09747e-05	-5.55206e-05	6.32246e-05	-8.20672e-05	0.0799432	0.0138609	0	-0.0698461
0.225	0	0.0101519	0.255	-8.09226e-05	-5.80923e-05	6.32145e-05	-8.21047e-05	0.0799419	0.0169075	0	-0.0592738
0.25	0	0.00878705	0.255	-8.08782e-05	-6.02713e-05	6.32071e-05	-8.21511e-05	0.0799412	0.0200311	0	-0.0501296
0.275	0	0.00763532	0.255	-8.08406e-05	-6.211e-05	6.32017e-05	-8.22033e-05	0.0799411	0.0231548	0	-0.0421931
0.3	0	0.00666893	0.255	-8.08089e-05	-6.36528e-05	6.31978e-05	-8.22583e-05	0.0799415	0.0262015	0	-0.0352731
0.325	0	0.00586459	0.255	-8.07825e-05	-6.49368e-05	6.31949e-05	-8.23135e-05	0.0799425	0.0290962	0	-0.029203
0.35	0	0.00520292	0.255	-8.07608e-05	-6.5993e-05	6.31929e-05	-8.23665e-05	0.0799438	0.0317678	0	-0.0238364
0.375	0	0.00466798	0.255	-8.07432e-05	-6.6847e-05	6.31914e-05	-8.2415e-05	0.0799456	0.0341504	0	-0.0190441
0.4	0	0.00424689	0.255	-8.07293e-05	-6.75192e-05	6.31904e-05	-8.24573e-05	0.0799477	0.0361853	0	-0.0147106
0.425	0	0.0039295	0.255	-8.07188e-05	-6.80258e-05	6.31897e-05	-8.24917e-05	0.0799502	0.0378224	0	-0.0107315
0.45	0	0.00370816	0.255	-8.07115e-05	-6.83791e-05	6.31892e-05	-8.25172e-05	0.0799529	0.0390215	0	-0.00701102
0.475	0	0.00357754	0.255	-8.07072e-05	-6.85876e-05	6.31889e-05	-8.25328e-05	0.0799558	0.0397529	0	-0.00345941
0.5	0	0.0035345	0.255	-8.07058e-05	-6.86563e-05	6.31888e-05	-8.2538e-05	0.0799589	0.0399987	0	8.86496e-06
0.525	0	0.00357799	0.255	-8.07072e-05	-6.85869e-05	6.31889e-05	-8.25326e-05	0.0799621	0.0397529	0	0.00347735
0.55	0	0.00370906	0.255	-8.07116e-05	-6.83777e-05	6.31892e-05	-8.25168e-05	0.0799654	0.0390215	0	0.00702961
0.575	0	0.00393088	0.255	-8.07189e-05	-6.80236e-05	6.31897e-05	-8.24912e-05	0.0799688	0.0378224	0	0.0107512
0.6	0	0.00424878	0.255	-8.07294e-05	-6.75161e-05	6.31904e-05	-8.24565e-05	0.0799722	0.0361853	0	0.0147319
0.625	0	0.00467043	0.255	-8.07433e-05	-6.68431e-05	6.31914e-05	-8.24141e-05	0.0799757	0.0341504	0	0.0190674
0.65	0	0.00520598	0.255	-8.07609e-05	-6.59882e-05	6.31929e-05	-8.23654e-05	0.0799791	0.0317678	0	0.0238624
0.675	0	0.00586833	0.255	-8.07827e-05	-6.49308e-05	6.31949e-05	-8.23123e-05	0.0799826	0.0290962	0	0.0292322
0.7	0	0.00667345	0.255	-8.08091e-05	-6.36455e-05	6.31978e-05	-8.2257e-05	0.079986	0.0262015	0	0.0353064
0.725	0	0.00764074	0.255	-8.08407e-05	-6.21013e-05	6.32017e-05	-8.22019e-05	0.0799894	0.0231548	0	0.0422311
0.75	0	0.00879348	0.255	-8.08784e-05	-6.0261e-05	6.32071e-05	-8.21497e-05	0.079993	0.0200311	0	0.0501733
0.775	0	0.0101595	0.255	-8.09228e-05	-5.80802e-05	6.32145e-05	-8.21033e-05	0.0799966	0.0169075	0	0.0593242
0.8	0	0.0117716	0.255	-8.0975e-05	-5.55063e-05	6.32247e-05	-8.20657e-05	0.0800003	0.0138609	0	0.0699045
0.825	0	0.0136687	0.255	-8.10362e-05	-5.24773e-05	6.32386e-05	-8.20401e-05	0.0800043	0.0109661	0	0.0821689
0.85	0	0.0158965	0.255	-8.11076e-05	-4.89201e-05	6.32577e-05	-8.20299e-05	0.0800085	0.00829458	0	0.0964129
0.875	0	0.0185087	0.255	-8.11908e-05	-4.4749e-05	6.32837e-05	-8.20384e-05	0.0800132	0.00591207	0	0.11298
0.9	0	0.0215682	0.255	-8.12874e-05	-3.98635e-05	6.33194e-05	-8.20688e-05	0.0800184	0.00387723	0	0.132269
0.925	0	0.0251487	0.255	-8.13994e-05	-3.41458e-05	6.33681e-05	-8.21246e-05	0.0800243	0.00224018	0	0.154744
0.95	0	0.0293364	0.255	-8.15288e-05	-2.74582e-05	6.34348e-05	-8.22089e-05	0.0800311	0.00104124	0	0.180948
0.975	0	0.0342323	0.255	-8.16779e-05	-1.96397e-05	6.35259e-05	-8.23248e-05	0.080039	0.000309946	0	0.211511
1	0	0.0399544	0.255	-8.18492e-05	-1.05023e-05	6.36504e-05	-8.24752e-05	0.0800481	6.43094e-05	0	0.247169
0	0	0.0399544	0.255	-8.18492e-05	-1.05023e-05	6.36504e-05	-8.24752e-05	0.0800481	6.43094e-05	0	0.247169
0.025	0	0.0456764	0.255	-8.20246e-05	-1.35539e-06	0.00030963	-8.26294e-05	0.0800572	6.45282e-05	0	0.211511
0.05	0	0.0505723	0.255	-8.21878e-05	6.50934e-06	0.00104122	-8.27582e-05	0.080065	6.47309e-05	0	0.180947
0.075	0	0.0547601	0.255	-8.2343e-05	1.33049e-05	0.00224041	-8.28661e-05	0.0800717	6.49157e-05	0	0.154744
0.1	0	0.0583406	0.255	-8.24932e-05	1.92148e-05	0.00387768	-8.29567e-05	0.0800774	6.50819e-05	0	0.132268
0.125	0	0.0614	0.255	-8.26403e-05	2.43963e-05	0.0059127	-7.47296e-05	0.0800707	5.87073e-05	0	0.112979
0.15	0	0.0640122	0.255	-8.27852e-05	2.89839e-05	0.00829537	-7.47872e-05	0.0800744	5.88251e-05	0	0.0964125
0.175	0	0.06624	0.255	-8.29281e-05	3.30911e-05	0.010967	-7.48357e-05	0.0800776	5.89285e-05	0	0.0821684
0.2	0	0.0681371	0.255	-8.30687e-05	3.68135e-05	0.0138619	-7.48766e-05	0.0800804	5.90186e-05	0	0.069904
0.225	0	0.0697492	0.255	-8.3206e-05	4.02299e-05	0.0169087	-7.49109e-05	0.0800827	5.90967e-05	0	0.0593236
0.25	0	0.0711152	0.255	-8.33389e-05	4.34043e-05	0.0200324	-7.49398e-05	0.0800846	5.91639e-05	0	0.0501725
0.275	0	0.0722679	0.255	-8.34658e-05	4.63877e-05	0.0231561	-7.4964e-05	0.0800863	5.92215e-05	0	0.0422302
0.3	0	0.0732352	0.255	-8.35853e-05	4.92188e-05	0.0262029	-7.49842e-05	0.0800877	5.92703e-05	0	0.0353053
0.325	0	0.0740403	0.255	-8.36955e-05	5.19256e-05	0.0290977	-7.50009e-05	0.0800888	5.93113e-05	0	0.029231
0.35	0	0.0747026	0.255	-8.37949e-05	5.45265e-05	0.0317693	-7.50146e-05	0.0800898	5.93453e-05	0	0.023861
0.375	0	0.0752381	0.255	-8.3882e-05	5.70315e-05	0.0341519	-7.50256e-05	0.0800905	5.9373e-05	0	0.0190658
0.4	0	0.0756597	0.255	-8.39552e-05	5.94428e-05	0.0361868	-7.50342e-05	0.0800911	5.93949e-05	0	0.0147299
0.425	0	0.0759776	0.255	-8.40135e-05	6.17563e-05	0.037824	-7.50408e-05	0.0800916	5.94115e-05	0	0.010749
0.45	0	0.0761993	0.255	-8.40559e-05	6.39624e-05	0.0390231	-7.50453e-05	0.0800919	5.94231e-05	0	0.00702695
0.475	0	0.0763303	0.255	-8.40815e-05	6.60464e-05	0.0397545	-7.5048e-05	0.0800921	5.94299e-05	0	0.00347424
0.5	0	0.0763737	0.255	-8.40901e-05	6.79901e-05	0.0400004	-7.50489e-05	0.0800922	5.94322e-05	0	5.23054e-06
0.525	0	0.0763306	0.255	-8.40814e-05	6.97719e-05	0.0397545	-7.5048e-05	0.0800921	5.94299e-05	0	-0.00346365
0.55	0	0.0761998	0.255	-8.40557e-05	7.13676e-05	0.0390231	-7.50453e-05	0.0800919	5.94231e-05	0	-0.00701598
0.575	0	0.0759784	0.255	-8.40132e-05	7.27509e-05	0.037824	-7.50408e-05	0.0800916	5.94115e-05	0	-0.0107373
0.6	0	0.0756608	0.255	-8.39549e-05	7.38939e-05	0.0361868	-7.50343e-05	0.0800911	5.9395e-05	0	-0.0147174
0.625	0	0.0752395	0.255	-8.38815e-05	7.47673e-05	0.0341519	-7.50256e-05	0.0800905	5.93731e-05	0	-0.019052
0.65	0	0.0747044	0.255	-8.37944e-05	7.53402e-05	0.0317693	-7.50146e-05	0.0800898	5.93454e-05	0	-0.0238456
0.675	0	0.0740425	0.255	-8.36949e-05	7.55805e-05	0.0290977	-7.50009e-05	0.0800888	5.93114e-05	0	-0.0292138
0.7	0	0.0732378	0.255	-8.35846e-05	7.54543e-05	0.0262029	-7.49842e-05	0.0800877	5.92704e-05	0	-0.0352857
0.725	0	0.0722711	0.255	-8.34652e-05	7.49258e-05	0.0231561	-7.49641e-05	0.0800863	5.92216e-05	0	-0.0422078
0.75	0	0.071119	0.255	-8.33382e-05	7.39561e-05	0.0200324	-7.49399e-05	0.0800846	5.91641e-05	0	-0.0501468
0.775	0	0.0697537	0.255	-8.32052e-05	7.25028e-05	0.0169087	-7.4911e-05	0.0800827	5.90969e-05	0	-0.0592939
0.8	0	0.0681424	0.255	-8.30679e-05	7.05189e-05	0.0138619	-7.48767e-05	0.0800804	5.90189e-05	0	-0.0698695
0.825	0	0.0662462	0.255	-8.29273e-05	6.7951e-05	0.010967	-7.48359e-05	0.0800776	5.89288e-05	0	-0.0821285
0.85	0	0.0640195	0.255	-8.27844e-05	6.47377e-05	0.00829537	-7.47874e-05	0.0800744	5.88255e-05	0	-0.0963661
0.875	0	0.0614086	0.255	-8.26395e-05	6.08077e-05	0.0059127	-7.47298e-05	0.0800707	5.87077e-05	0	-0.112925
0.9	0	0.0583506	0.255	-8.24924e-05	5.60772e-05	0.00387767	-8.29569e-05	0.0800774	6.50824e-05	0	-0.132205
0.925	0	0.0547718	0.255	-8.23423e-05	5.04467e-05	0.00224041	-8.28664e-05	0.0800717	6.49162e-05	0	-0.15467
0.95	0	0.050586	0.255	-8.21871e-05	4.37981e-05	0.00104122	-8.27586e-05	0.0800651	6.47315e-05	0	-0.180862
0.975	0	0.0456924	0.255	-8.2024e-05	3.59905e-05	0.000309629	-8.26298e-05	0.0800573	6.45289e-05	0	-0.211411
1	0	0.0399731	0.255	-8.18487e-05	2.68556e-05	6.36499e-05	-8.24758e-05	0.0800481	6.43101e-05	0	-0.247053
0	0	0.0399731	0.255	-8.18487e-05	2.68556e-05	6.36499e-05	-8.24758e-05	0.0800481	6.43101e-05	0	-0.247053
0.025	0	0.0342537	0.255	-8.16774e-05	1.77225e-05	6.35256e-05	-8.23254e-05	0.080039	0.000309946	0	-0.211411
0.05	0	0.0293601	0.255	-8.15284e-05	9.90768e-06	6.34345e-05	-8.22096e-05	0.0800311	0.00104124	0	-0.180862
0.075	0	0.0251744	0.255	-8.1399e-05	3.22327e-06	6.3368e-05	-8.21253e-05	0.0800242	0.00224018	0	-0.154671
0.1	0	0.0215956	0.255	-8.12871e-05	-2.49169e-06	6.33193e-05	-8.20696e-05	0.080018	0.00387723	0	-0.132205
0.125	0	0.0185376	0.255	-8.11905e-05	-7.37487e-06	6.32836e-05	-8.20393e-05	0.0800123	0.00591207	0	-0.112926
0.15	0	0.0159266	0.255	-8.11074e-05	-1.15439e-05	6.32576e-05	-8.20309e-05	0.080007	0.00829458	0	-0.0963663
0.175	0	0.0136999	0.255	-8.1036e-05	-1.50994e-05	6.32386e-05	-8.20412e-05	0.0800018	0.0109661	0	-0.0821287
0.2	0	0.0118037	0.255	-8.09749e-05	-1.81269e-05	6.32247e-05	-8.20668e-05	0.0799966	0.0138609	0	-0.0698698
0.225	0	0.0101924	0.255	-8.09227e-05	-2.06995e-05	6.32145e-05	-8.21045e-05	0.0799915	0.0169075	0	-0.0592942
0.25	0	0.00882713	0.255	-8.08782e-05	-2.28792e-05	6.32071e-05	-8.2151e-05	0.0799861	0.0200311	0	-0.0501472
0.275	0	0.00767499	0.255	-8.08406e-05	-2.47186e-05	6.32017e-05	-8.22033e-05	0.0799805	0.0231548	0	-0.0422083
0.3	0	0.00670824	0.255	-8.0809e-05	-2.62619e-05	6.31978e-05	-8.22585e-05	0.0799747	0.0262015	0	-0.0352863
0.325	0	0.00590359	0.255	-8.07826e-05	-2.75465e-05	6.31949e-05	-8.23139e-05	0.0799687	0.0290962	0	-0.0292145
0.35	0	0.00524166	0.255	-8.07608e-05	-2.86031e-05	6.31929e-05	-8.23671e-05	0.0799624	0.0317678	0	-0.0238465
0.375	0	0.00470649	0.255	-8.07432e-05	-2.94575e-05	6.31914e-05	-8.24159e-05	0.0799558	0.0341504	0	-0.019053
0.4	0	0.00428519	0.255	-8.07293e-05	-3.013e-05	6.31904e-05	-8.24585e-05	0.079949	0.0361853	0	-0.0147185
0.425	0	0.00396761	0.255	-8.07189e-05	-3.06369e-05	6.31897e-05	-8.24933e-05	0.0799421	0.0378224	0	-0.0107387
0.45	0	0.0037461	0.255	-8.07115e-05	-3.09905e-05	6.31892e-05	-8.25191e-05	0.079935	0.0390215	0	-0.00701755
0.475	0	0.00361532	0.255	-8.07072e-05	-3.11993e-05	6.31889e-05	-8.2535e-05	0.079928	0.0397529	0	-0.00346549
0.5	0	0.00357213	0.255	-8.07058e-05	-3.12682e-05	6.31888e-05	-8.25405e-05	0.0799209	0.0399987	0	3.08615e-06
0.525	0	0.00361548	0.255	-8.07072e-05	-3.1199e-05	6.31889e-05	-8.25355e-05	0.0799141	0.0397529	0	0.00347173
0.55	0	0.00374641	0.255	-8.07116e-05	-3.099e-05	6.31892e-05	-8.252e-05	0.0799074	0.0390215	0	0.00702402
0.575	0	0.00396809	0.255	-8.07189e-05	-3.06362e-05	6.31897e-05	-8.24947e-05	0.079901	0.0378224	0	0.0107455
0.6	0	0.00428584	0.255	-8.07294e-05	-3.01289e-05	6.31904e-05	-8.24603e-05	0.0798951	0.0361853	0	0.0147259
0.625	0	0.00470734	0.255	-8.07433e-05	-2.94561e-05	6.31914e-05	-8.24181e-05	0.0798896	0.0341504	0	0.0190611
0.65	0	0.00524272	0.255	-8.07609e-05	-2.86014e-05	6.31929e-05	-8.23697e-05	0.0798847	0.0317678	0	0.0238555
0.675	0	0.0059049	0.255	-8.07826e-05	-2.75444e-05	6.31949e-05	-8.23168e-05	0.0798804	0.0290962	0	0.0292247
0.7	0	0.00670982	0.255	-8.08091e-05	-2.62594e-05	6.31978e-05	-8.22617e-05	0.0798769	0.0262015	0	0.0352979
0.725	0	0.00767687	0.255	-8.08407e-05	-2.47156e-05	6.32017e-05	-8.22068e-05	0.0798741	0.0231548	0	0.0422215
0.75	0	0.00882937	0.255	-8.08783e-05	-2.28757e-05	6.32071e-05	-8.21547e-05	0.0798721	0.0200312	0	0.0501624
0.775	0	0.0101951	0.255	-8.09227e-05	-2.06953e-05	6.32145e-05	-8.21083e-05	0.0798711	0.0169075	0	0.0593118
0.8	0	0.0118069	0.255	-8.0975e-05	-1.81219e-05	6.32247e-05	-8.20708e-05	0.0798709	0.0138609	0	0.0698901
